Month,Year,State,PWSTATE,STMIN,TIPMIN
2,2012,14,25,8,2.63
3,2012,14,25,8,2.63
4,2012,14,25,8,2.63
5,2012,14,25,8,2.63
6,2012,14,25,8,2.63
7,2012,14,25,8,2.63
8,2012,14,25,8,2.63
9,2012,14,25,8,2.63
10,2012,14,25,8,2.63
11,2012,14,25,8,2.63
12,2012,14,25,8,2.63
1,2013,14,25,8,2.63
2,2013,14,25,8,2.63
3,2013,14,25,8,2.63
4,2013,14,25,8,2.63
5,2013,14,25,8,2.63
6,2013,14,25,8,2.63
7,2013,14,25,8,2.63
8,2013,14,25,8,2.63
9,2013,14,25,8,2.63
10,2013,14,25,8,2.63
11,2013,14,25,8,2.63
12,2013,14,25,8,2.63
1,2014,14,25,8,2.63
2,2014,14,25,8,2.63
3,2014,14,25,8,2.63
4,2014,14,25,8,2.63
5,2014,14,25,8,2.63
6,2014,14,25,8,2.63
7,2014,14,25,8,2.63
8,2014,14,25,8,2.63
9,2014,14,25,8,2.63
10,2014,14,25,8,2.63
11,2014,14,25,8,2.63
12,2014,14,25,8,2.63
1,2015,14,25,9,3
2,2015,14,25,9,3
3,2015,14,25,9,3
4,2015,14,25,9,3
5,2015,14,25,9,3
6,2015,14,25,9,3
7,2015,14,25,9,3
8,2015,14,25,9,3
9,2015,14,25,9,3
10,2015,14,25,9,3
11,2015,14,25,9,3
12,2015,14,25,9,3
1,2016,14,25,10,3.35
2,2016,14,25,10,3.35
3,2016,14,25,10,3.35
4,2016,14,25,10,3.35
5,2016,14,25,10,3.35
6,2016,14,25,10,3.35
7,2016,14,25,10,3.35
8,2016,14,25,10,3.35
9,2016,14,25,10,3.35
10,2016,14,25,10,3.35
11,2016,14,25,10,3.35
12,2016,14,25,10,3.35
1,2017,14,25,11,3.75
2,2017,14,25,11,3.75
3,2017,14,25,11,3.75
4,2017,14,25,11,3.75
5,2017,14,25,11,3.75
6,2017,14,25,11,3.75
7,2017,14,25,11,3.75
8,2017,14,25,11,3.75
9,2017,14,25,11,3.75
10,2017,14,25,11,3.75
11,2017,14,25,11,3.75
12,2017,14,25,11,3.75
1,2018,14,25,11,3.75
2,2018,14,25,11,3.75
3,2018,14,25,11,3.75
4,2018,14,25,11,3.75
5,2018,14,25,11,3.75
6,2018,14,25,11,3.75
7,2018,14,25,11,3.75
8,2018,14,25,11,3.75
9,2018,14,25,11,3.75
10,2018,14,25,11,3.75
11,2018,14,25,11,3.75
12,2018,14,25,11,3.75
1,2019,14,25,12,4.35
2,2019,14,25,12,4.35
3,2019,14,25,12,4.35
4,2019,14,25,12,4.35
5,2019,14,25,12,4.35
6,2019,14,25,12,4.35
7,2019,14,25,12,4.35
8,2019,14,25,12,4.35
9,2019,14,25,12,4.35
10,2019,14,25,12,4.35
11,2019,14,25,12,4.35
12,2019,14,25,12,4.35
1,2020,14,25,12.75,4.95
2,2020,14,25,12.75,4.95
3,2020,14,25,12.75,4.95
4,2020,14,25,12.75,4.95
5,2020,14,25,12.75,4.95
6,2020,14,25,12.75,4.95
7,2020,14,25,12.75,4.95
8,2020,14,25,12.75,4.95
9,2020,14,25,12.75,4.95
10,2020,14,25,12.75,4.95
11,2020,14,25,12.75,4.95
12,2020,14,25,12.75,4.95
1,2021,14,25,13.5,5.55
2,2021,14,25,13.5,5.55
3,2021,14,25,13.5,5.55
4,2021,14,25,13.5,5.55
5,2021,14,25,13.5,5.55
6,2021,14,25,13.5,5.55
7,2021,14,25,13.5,5.55
8,2021,14,25,13.5,5.55
9,2021,14,25,13.5,5.55
10,2021,14,25,13.5,5.55
11,2021,14,25,13.5,5.55
12,2021,14,25,13.5,5.55
1,2022,14,25,14.25,6.15
2,2022,14,25,14.25,6.15
3,2022,14,25,14.25,6.15
4,2022,14,25,14.25,6.15
5,2022,14,25,14.25,6.15
6,2022,14,25,14.25,6.15
7,2022,14,25,14.25,6.15
8,2022,14,25,14.25,6.15
9,2022,14,25,14.25,6.15
10,2022,14,25,14.25,6.15
11,2022,14,25,14.25,6.15
12,2022,14,25,14.25,6.15
1,2023,14,25,15,6.75
2,2023,14,25,15,6.75
3,2023,14,25,15,6.75
4,2023,14,25,15,6.75
5,2023,14,25,15,6.75
6,2023,14,25,15,6.75
7,2023,14,25,15,6.75
8,2023,14,25,15,6.75
9,2023,14,25,15,6.75
10,2023,14,25,15,6.75
11,2023,14,25,15,6.75
12,2023,14,25,15,6.75
1,2024,14,25,15,6.75
2,2024,14,25,15,6.75
3,2024,14,25,15,6.75
4,2024,14,25,15,6.75
5,2024,14,25,15,6.75
6,2024,14,25,15,6.75
7,2024,14,25,15,6.75
8,2024,14,25,15,6.75
9,2024,14,25,15,6.75
10,2024,14,25,15,6.75
11,2024,14,25,15,6.75
12,2024,14,25,15,6.75
1,2025,14,25,15,6.75
2,2025,14,25,15,6.75
3,2025,14,25,15,6.75
4,2025,14,25,15,6.75
5,2025,14,25,15,6.75
6,2025,14,25,15,6.75
7,2025,14,25,15,6.75
8,2025,14,25,15,6.75
9,2025,14,25,15,6.75
10,2025,14,25,15,6.75
11,2025,14,25,15,6.75
12,2025,14,25,15,6.75
1,2026,14,25,15,6.75
2,2026,14,25,15,6.75
3,2026,14,25,15,6.75
4,2026,14,25,15,6.75
5,2026,14,25,15,6.75
6,2026,14,25,15,6.75
7,2026,14,25,15,6.75
8,2026,14,25,15,6.75
9,2026,14,25,15,6.75
10,2026,14,25,15,6.75
11,2026,14,25,15,6.75
12,2026,14,25,15,6.75
1,2027,14,25,15,6.75
2,2027,14,25,15,6.75
3,2027,14,25,15,6.75
4,2027,14,25,15,6.75
5,2027,14,25,15,6.75
6,2027,14,25,15,6.75
7,2027,14,25,15,6.75
8,2027,14,25,15,6.75
9,2027,14,25,15,6.75
10,2027,14,25,15,6.75
11,2027,14,25,15,6.75
12,2027,14,25,15,6.75
1,2028,14,25,15,6.75
2,2028,14,25,15,6.75
3,2028,14,25,15,6.75
4,2028,14,25,15,6.75
5,2028,14,25,15,6.75
6,2028,14,25,15,6.75
7,2028,14,25,15,6.75
8,2028,14,25,15,6.75
9,2028,14,25,15,6.75
10,2028,14,25,15,6.75
11,2028,14,25,15,6.75
12,2028,14,25,15,6.75
1,2029,14,25,15,6.75
2,2029,14,25,15,6.75
3,2029,14,25,15,6.75
4,2029,14,25,15,6.75
5,2029,14,25,15,6.75
6,2029,14,25,15,6.75
7,2029,14,25,15,6.75
8,2029,14,25,15,6.75
9,2029,14,25,15,6.75
10,2029,14,25,15,6.75
11,2029,14,25,15,6.75
12,2029,14,25,15,6.75
1,2009,15,44,7.4,2.89
2,2009,15,44,7.4,2.89
3,2009,15,44,7.4,2.89
4,2009,15,44,7.4,2.89
5,2009,15,44,7.4,2.89
6,2009,15,44,7.4,2.89
7,2009,15,44,7.4,2.89
8,2009,15,44,7.4,2.89
9,2009,15,44,7.4,2.89
10,2009,15,44,7.4,2.89
11,2009,15,44,7.4,2.89
12,2009,15,44,7.4,2.89
1,2010,15,44,7.4,2.89
2,2010,15,44,7.4,2.89
3,2010,15,44,7.4,2.89
4,2010,15,44,7.4,2.89
5,2010,15,44,7.4,2.89
6,2010,15,44,7.4,2.89
7,2010,15,44,7.4,2.89
8,2010,15,44,7.4,2.89
9,2010,15,44,7.4,2.89
10,2010,15,44,7.4,2.89
11,2010,15,44,7.4,2.89
12,2010,15,44,7.4,2.89
1,2011,15,44,7.4,2.89
2,2011,15,44,7.4,2.89
3,2011,15,44,7.4,2.89
4,2011,15,44,7.4,2.89
5,2011,15,44,7.4,2.89
6,2011,15,44,7.4,2.89
7,2011,15,44,7.4,2.89
8,2011,15,44,7.4,2.89
9,2011,15,44,7.4,2.89
10,2011,15,44,7.4,2.89
11,2011,15,44,7.4,2.89
12,2011,15,44,7.4,2.89
1,2012,15,44,7.4,2.89
2,2012,15,44,7.4,2.89
3,2012,15,44,7.4,2.89
4,2012,15,44,7.4,2.89
5,2012,15,44,7.4,2.89
6,2012,15,44,7.4,2.89
7,2012,15,44,7.4,2.89
8,2012,15,44,7.4,2.89
9,2012,15,44,7.4,2.89
10,2012,15,44,7.4,2.89
11,2012,15,44,7.4,2.89
12,2012,15,44,7.4,2.89
1,2013,15,44,7.75,2.89
2,2013,15,44,7.75,2.89
3,2013,15,44,7.75,2.89
4,2013,15,44,7.75,2.89
5,2013,15,44,7.75,2.89
6,2013,15,44,7.75,2.89
7,2013,15,44,7.75,2.89
8,2013,15,44,7.75,2.89
9,2013,15,44,7.75,2.89
10,2013,15,44,7.75,2.89
11,2013,15,44,7.75,2.89
12,2013,15,44,7.75,2.89
1,2014,15,44,8,2.89
2,2014,15,44,8,2.89
3,2014,15,44,8,2.89
4,2014,15,44,8,2.89
5,2014,15,44,8,2.89
6,2014,15,44,8,2.89
7,2014,15,44,8,2.89
8,2014,15,44,8,2.89
9,2014,15,44,8,2.89
10,2014,15,44,8,2.89
11,2014,15,44,8,2.89
12,2014,15,44,8,2.89
1,2015,15,44,9,2.89
2,2015,15,44,9,2.89
3,2015,15,44,9,2.89
4,2015,15,44,9,2.89
5,2015,15,44,9,2.89
6,2015,15,44,9,2.89
7,2015,15,44,9,2.89
8,2015,15,44,9,2.89
9,2015,15,44,9,2.89
10,2015,15,44,9,2.89
11,2015,15,44,9,2.89
12,2015,15,44,9,2.89
1,2016,15,44,9.6,3.39
2,2016,15,44,9.6,3.39
3,2016,15,44,9.6,3.39
4,2016,15,44,9.6,3.39
5,2016,15,44,9.6,3.39
6,2016,15,44,9.6,3.39
7,2016,15,44,9.6,3.39
8,2016,15,44,9.6,3.39
9,2016,15,44,9.6,3.39
10,2016,15,44,9.6,3.39
11,2016,15,44,9.6,3.39
12,2016,15,44,9.6,3.39
1,2017,15,44,9.6,3.89
2,2017,15,44,9.6,3.89
3,2017,15,44,9.6,3.89
4,2017,15,44,9.6,3.89
5,2017,15,44,9.6,3.89
6,2017,15,44,9.6,3.89
7,2017,15,44,9.6,3.89
8,2017,15,44,9.6,3.89
9,2017,15,44,9.6,3.89
10,2017,15,44,9.6,3.89
11,2017,15,44,9.6,3.89
12,2017,15,44,9.6,3.89
1,2018,15,44,10.1,3.89
2,2018,15,44,10.1,3.89
3,2018,15,44,10.1,3.89
4,2018,15,44,10.1,3.89
5,2018,15,44,10.1,3.89
6,2018,15,44,10.1,3.89
7,2018,15,44,10.1,3.89
8,2018,15,44,10.1,3.89
9,2018,15,44,10.1,3.89
10,2018,15,44,10.1,3.89
11,2018,15,44,10.1,3.89
12,2018,15,44,10.1,3.89
1,2019,15,44,10.5,3.89
2,2019,15,44,10.5,3.89
3,2019,15,44,10.5,3.89
4,2019,15,44,10.5,3.89
5,2019,15,44,10.5,3.89
6,2019,15,44,10.5,3.89
7,2019,15,44,10.5,3.89
8,2019,15,44,10.5,3.89
9,2019,15,44,10.5,3.89
10,2019,15,44,10.5,3.89
11,2019,15,44,10.5,3.89
12,2019,15,44,10.5,3.89
1,2020,15,44,10.5,3.89
2,2020,15,44,10.5,3.89
3,2020,15,44,10.5,3.89
4,2020,15,44,10.5,3.89
5,2020,15,44,10.5,3.89
6,2020,15,44,10.5,3.89
7,2020,15,44,10.5,3.89
8,2020,15,44,10.5,3.89
9,2020,15,44,10.5,3.89
10,2020,15,44,10.5,3.89
11,2020,15,44,10.5,3.89
12,2020,15,44,10.5,3.89
1,2021,15,44,10.5,3.89
2,2021,15,44,10.5,3.89
3,2021,15,44,10.5,3.89
4,2021,15,44,10.5,3.89
5,2021,15,44,10.5,3.89
6,2021,15,44,10.5,3.89
7,2021,15,44,10.5,3.89
8,2021,15,44,10.5,3.89
9,2021,15,44,10.5,3.89
10,2021,15,44,10.5,3.89
11,2021,15,44,10.5,3.89
12,2021,15,44,10.5,3.89
1,2022,15,44,10.5,3.89
2,2022,15,44,10.5,3.89
3,2022,15,44,10.5,3.89
4,2022,15,44,10.5,3.89
5,2022,15,44,10.5,3.89
6,2022,15,44,10.5,3.89
7,2022,15,44,10.5,3.89
8,2022,15,44,10.5,3.89
9,2022,15,44,10.5,3.89
10,2022,15,44,10.5,3.89
11,2022,15,44,10.5,3.89
12,2022,15,44,10.5,3.89
1,2023,15,44,10.5,3.89
2,2023,15,44,10.5,3.89
3,2023,15,44,10.5,3.89
4,2023,15,44,10.5,3.89
5,2023,15,44,10.5,3.89
6,2023,15,44,10.5,3.89
7,2023,15,44,10.5,3.89
8,2023,15,44,10.5,3.89
9,2023,15,44,10.5,3.89
10,2023,15,44,10.5,3.89
11,2023,15,44,10.5,3.89
12,2023,15,44,10.5,3.89
1,2024,15,44,10.5,3.89
2,2024,15,44,10.5,3.89
3,2024,15,44,10.5,3.89
4,2024,15,44,10.5,3.89
5,2024,15,44,10.5,3.89
6,2024,15,44,10.5,3.89
7,2024,15,44,10.5,3.89
8,2024,15,44,10.5,3.89
9,2024,15,44,10.5,3.89
10,2024,15,44,10.5,3.89
11,2024,15,44,10.5,3.89
12,2024,15,44,10.5,3.89
1,2025,15,44,10.5,3.89
2,2025,15,44,10.5,3.89
3,2025,15,44,10.5,3.89
4,2025,15,44,10.5,3.89
5,2025,15,44,10.5,3.89
6,2025,15,44,10.5,3.89
7,2025,15,44,10.5,3.89
8,2025,15,44,10.5,3.89
9,2025,15,44,10.5,3.89
10,2025,15,44,10.5,3.89
11,2025,15,44,10.5,3.89
12,2025,15,44,10.5,3.89
1,2026,15,44,10.5,3.89
2,2026,15,44,10.5,3.89
3,2026,15,44,10.5,3.89
4,2026,15,44,10.5,3.89
5,2026,15,44,10.5,3.89
6,2026,15,44,10.5,3.89
7,2026,15,44,10.5,3.89
8,2026,15,44,10.5,3.89
9,2026,15,44,10.5,3.89
10,2026,15,44,10.5,3.89
11,2026,15,44,10.5,3.89
12,2026,15,44,10.5,3.89
1,2027,15,44,10.5,3.89
2,2027,15,44,10.5,3.89
3,2027,15,44,10.5,3.89
4,2027,15,44,10.5,3.89
5,2027,15,44,10.5,3.89
6,2027,15,44,10.5,3.89
7,2027,15,44,10.5,3.89
8,2027,15,44,10.5,3.89
9,2027,15,44,10.5,3.89
10,2027,15,44,10.5,3.89
11,2027,15,44,10.5,3.89
12,2027,15,44,10.5,3.89
1,2028,15,44,10.5,3.89
2,2028,15,44,10.5,3.89
3,2028,15,44,10.5,3.89
4,2028,15,44,10.5,3.89
5,2028,15,44,10.5,3.89
6,2028,15,44,10.5,3.89
7,2028,15,44,10.5,3.89
8,2028,15,44,10.5,3.89
9,2028,15,44,10.5,3.89
10,2028,15,44,10.5,3.89
11,2028,15,44,10.5,3.89
12,2028,15,44,10.5,3.89
1,2029,15,44,10.5,3.89
2,2029,15,44,10.5,3.89
3,2029,15,44,10.5,3.89
4,2029,15,44,10.5,3.89
5,2029,15,44,10.5,3.89
6,2029,15,44,10.5,3.89
7,2029,15,44,10.5,3.89
8,2029,15,44,10.5,3.89
9,2029,15,44,10.5,3.89
10,2029,15,44,10.5,3.89
11,2029,15,44,10.5,3.89
12,2029,15,44,10.5,3.89
1,2009,16,9,8,5.52
2,2009,16,9,8,5.52
3,2009,16,9,8,5.52
4,2009,16,9,8,5.52
5,2009,16,9,8,5.52
6,2009,16,9,8,5.52
7,2009,16,9,8,5.52
8,2009,16,9,8,5.52
9,2009,16,9,8,5.52
10,2009,16,9,8,5.52
11,2009,16,9,8,5.52
12,2009,16,9,8,5.52
1,2010,16,9,8.25,5.69
2,2010,16,9,8.25,5.69
3,2010,16,9,8.25,5.69
4,2010,16,9,8.25,5.69
5,2010,16,9,8.25,5.69
6,2010,16,9,8.25,5.69
7,2010,16,9,8.25,5.69
8,2010,16,9,8.25,5.69
9,2010,16,9,8.25,5.69
10,2010,16,9,8.25,5.69
11,2010,16,9,8.25,5.69
12,2010,16,9,8.25,5.69
1,2011,16,9,8.25,5.69
2,2011,16,9,8.25,5.69
3,2011,16,9,8.25,5.69
4,2011,16,9,8.25,5.69
5,2011,16,9,8.25,5.69
6,2011,16,9,8.25,5.69
7,2011,16,9,8.25,5.69
8,2011,16,9,8.25,5.69
9,2011,16,9,8.25,5.69
10,2011,16,9,8.25,5.69
11,2011,16,9,8.25,5.69
12,2011,16,9,8.25,5.69
1,2012,16,9,8.25,5.69
2,2012,16,9,8.25,5.69
3,2012,16,9,8.25,5.69
4,2012,16,9,8.25,5.69
5,2012,16,9,8.25,5.69
6,2012,16,9,8.25,5.69
7,2012,16,9,8.25,5.69
8,2012,16,9,8.25,5.69
9,2012,16,9,8.25,5.69
10,2012,16,9,8.25,5.69
11,2012,16,9,8.25,5.69
12,2012,16,9,8.25,5.69
1,2013,16,9,8.25,5.69
2,2013,16,9,8.25,5.69
3,2013,16,9,8.25,5.69
4,2013,16,9,8.25,5.69
5,2013,16,9,8.25,5.69
6,2013,16,9,8.25,5.69
7,2013,16,9,8.25,5.69
8,2013,16,9,8.25,5.69
9,2013,16,9,8.25,5.69
10,2013,16,9,8.25,5.69
11,2013,16,9,8.25,5.69
12,2013,16,9,8.25,5.69
1,2014,16,9,8.7,5.69
2,2014,16,9,8.7,5.69
3,2014,16,9,8.7,5.69
4,2014,16,9,8.7,5.69
5,2014,16,9,8.7,5.69
6,2014,16,9,8.7,5.69
7,2014,16,9,8.7,5.69
8,2014,16,9,8.7,5.69
9,2014,16,9,8.7,5.69
10,2014,16,9,8.7,5.69
11,2014,16,9,8.7,5.69
12,2014,16,9,8.7,5.69
1,2015,16,9,9.15,5.7828
2,2015,16,9,9.15,5.7828
3,2015,16,9,9.15,5.7828
4,2015,16,9,9.15,5.7828
5,2015,16,9,9.15,5.7828
6,2015,16,9,9.15,5.7828
7,2015,16,9,9.15,5.7828
8,2015,16,9,9.15,5.7828
9,2015,16,9,9.15,5.7828
10,2015,16,9,9.15,5.7828
11,2015,16,9,9.15,5.7828
12,2015,16,9,9.15,5.7828
1,2016,16,9,9.6,6.0672
2,2016,16,9,9.6,6.0672
3,2016,16,9,9.6,6.0672
4,2016,16,9,9.6,6.0672
5,2016,16,9,9.6,6.0672
6,2016,16,9,9.6,6.0672
7,2016,16,9,9.6,6.0672
8,2016,16,9,9.6,6.0672
9,2016,16,9,9.6,6.0672
10,2016,16,9,9.6,6.0672
11,2016,16,9,9.6,6.0672
12,2016,16,9,9.6,6.0672
1,2017,16,9,10.1,6.3832
2,2017,16,9,10.1,6.3832
3,2017,16,9,10.1,6.3832
4,2017,16,9,10.1,6.3832
5,2017,16,9,10.1,6.3832
6,2017,16,9,10.1,6.3832
7,2017,16,9,10.1,6.3832
8,2017,16,9,10.1,6.3832
9,2017,16,9,10.1,6.3832
10,2017,16,9,10.1,6.3832
11,2017,16,9,10.1,6.3832
12,2017,16,9,10.1,6.3832
1,2018,16,9,10.1,6.3832
2,2018,16,9,10.1,6.3832
3,2018,16,9,10.1,6.3832
4,2018,16,9,10.1,6.3832
5,2018,16,9,10.1,6.3832
6,2018,16,9,10.1,6.3832
7,2018,16,9,10.1,6.3832
8,2018,16,9,10.1,6.3832
9,2018,16,9,10.1,6.3832
10,2018,16,9,10.1,6.3832
11,2018,16,9,10.1,6.3832
12,2018,16,9,10.1,6.3832
1,2019,16,9,10.1,6.3832
2,2019,16,9,10.1,6.3832
3,2019,16,9,10.1,6.3832
4,2019,16,9,10.1,6.3832
5,2019,16,9,10.1,6.3832
6,2019,16,9,10.1,6.3832
7,2019,16,9,10.1,6.3832
8,2019,16,9,10.1,6.3832
9,2019,16,9,10.1,6.38
10,2019,16,9,11,6.38
11,2019,16,9,11,6.38
12,2019,16,9,11,6.38
1,2020,16,9,11,6.38
2,2020,16,9,11,6.38
3,2020,16,9,11,6.38
4,2020,16,9,11,6.38
5,2020,16,9,11,6.38
6,2020,16,9,11,6.38
7,2020,16,9,11,6.38
8,2020,16,9,11,6.38
9,2020,16,9,12,6.38
10,2020,16,9,12,6.38
11,2020,16,9,12,6.38
12,2020,16,9,12,6.38
1,2021,16,9,12,6.38
2,2021,16,9,12,6.38
3,2021,16,9,12,6.38
4,2021,16,9,12,6.38
5,2021,16,9,12,6.38
6,2021,16,9,12,6.38
7,2021,16,9,12,6.38
8,2021,16,9,13,6.38
9,2021,16,9,13,6.38
10,2021,16,9,13,6.38
11,2021,16,9,13,6.38
12,2021,16,9,13,6.38
1,2022,16,9,13,6.38
2,2022,16,9,13,6.38
3,2022,16,9,13,6.38
4,2022,16,9,13,6.38
5,2022,16,9,13,6.38
6,2022,16,9,13,6.38
7,2022,16,9,14,6.38
8,2022,16,9,14,6.38
9,2022,16,9,14,6.38
10,2022,16,9,14,6.38
11,2022,16,9,14,6.38
12,2022,16,9,14,6.38
1,2023,16,9,14,6.38
2,2023,16,9,14,6.38
3,2023,16,9,14,6.38
4,2023,16,9,14,6.38
5,2023,16,9,14,6.38
6,2023,16,9,15,6.38
7,2023,16,9,15,6.38
8,2023,16,9,15,6.38
9,2023,16,9,15,6.38
10,2023,16,9,15,6.38
11,2023,16,9,15,6.38
12,2023,16,9,15,6.38
1,2024,16,9,15.32279576,6.38
2,2024,16,9,15.32279576,6.38
3,2024,16,9,15.32279576,6.38
4,2024,16,9,15.32279576,6.38
5,2024,16,9,15.32279576,6.38
6,2024,16,9,15.32279576,6.38
7,2024,16,9,15.32279576,6.38
8,2024,16,9,15.32279576,6.38
9,2024,16,9,15.32279576,6.38
10,2024,16,9,15.32279576,6.38
11,2024,16,9,15.32279576,6.38
12,2024,16,9,15.32279576,6.38
1,2025,16,9,15.6669464,6.38
2,2025,16,9,15.6669464,6.38
3,2025,16,9,15.6669464,6.38
4,2025,16,9,15.6669464,6.38
5,2025,16,9,15.6669464,6.38
6,2025,16,9,15.6669464,6.38
7,2025,16,9,15.6669464,6.38
8,2025,16,9,15.6669464,6.38
9,2025,16,9,15.6669464,6.38
10,2025,16,9,15.6669464,6.38
11,2025,16,9,15.6669464,6.38
12,2025,16,9,15.6669464,6.38
1,2026,16,9,16.02081913,6.38
2,2026,16,9,16.02081913,6.38
3,2026,16,9,16.02081913,6.38
4,2026,16,9,16.02081913,6.38
5,2026,16,9,16.02081913,6.38
6,2026,16,9,16.02081913,6.38
7,2026,16,9,16.02081913,6.38
8,2026,16,9,16.02081913,6.38
9,2026,16,9,16.02081913,6.38
10,2026,16,9,16.02081913,6.38
11,2026,16,9,16.02081913,6.38
12,2026,16,9,16.02081913,6.38
1,2027,16,9,16.37783889,6.38
2,2027,16,9,16.37783889,6.38
3,2027,16,9,16.37783889,6.38
4,2027,16,9,16.37783889,6.38
5,2027,16,9,16.37783889,6.38
6,2027,16,9,16.37783889,6.38
7,2027,16,9,16.37783889,6.38
8,2027,16,9,16.37783889,6.38
9,2027,16,9,16.37783889,6.38
10,2027,16,9,16.37783889,6.38
11,2027,16,9,16.37783889,6.38
12,2027,16,9,16.37783889,6.38
1,2028,16,9,16.74081553,6.38
2,2028,16,9,16.74081553,6.38
3,2028,16,9,16.74081553,6.38
4,2028,16,9,16.74081553,6.38
5,2028,16,9,16.74081553,6.38
6,2028,16,9,16.74081553,6.38
7,2028,16,9,16.74081553,6.38
8,2028,16,9,16.74081553,6.38
9,2028,16,9,16.74081553,6.38
10,2028,16,9,16.74081553,6.38
11,2028,16,9,16.74081553,6.38
12,2028,16,9,16.74081553,6.38
1,2029,16,9,17.11115399,6.38
2,2029,16,9,17.11115399,6.38
3,2029,16,9,17.11115399,6.38
4,2029,16,9,17.11115399,6.38
5,2029,16,9,17.11115399,6.38
6,2029,16,9,17.11115399,6.38
7,2029,16,9,17.11115399,6.38
8,2029,16,9,17.11115399,6.38
9,2029,16,9,17.11115399,6.38
10,2029,16,9,17.11115399,6.38
11,2029,16,9,17.11115399,6.38
12,2029,16,9,17.11115399,6.38
1,2009,21,36,7.15,4.6
2,2009,21,36,7.15,4.6
3,2009,21,36,7.15,4.6
4,2009,21,36,7.15,4.6
5,2009,21,36,7.15,4.6
6,2009,21,36,7.15,4.6
7,2009,21,36,7.25,4.65
8,2009,21,36,7.25,4.65
9,2009,21,36,7.25,4.65
10,2009,21,36,7.25,4.65
11,2009,21,36,7.25,4.65
12,2009,21,36,7.25,4.65
1,2010,21,36,7.25,4.65
2,2010,21,36,7.25,4.65
3,2010,21,36,7.25,4.65
4,2010,21,36,7.25,4.65
5,2010,21,36,7.25,4.65
6,2010,21,36,7.25,4.65
7,2010,21,36,7.25,4.65
8,2010,21,36,7.25,4.65
9,2010,21,36,7.25,4.65
10,2010,21,36,7.25,4.65
11,2010,21,36,7.25,4.65
12,2010,21,36,7.25,4.65
1,2011,21,36,7.25,5
2,2011,21,36,7.25,5
3,2011,21,36,7.25,5
4,2011,21,36,7.25,5
5,2011,21,36,7.25,5
6,2011,21,36,7.25,5
7,2011,21,36,7.25,5
8,2011,21,36,7.25,5
9,2011,21,36,7.25,5
10,2011,21,36,7.25,5
11,2011,21,36,7.25,5
12,2011,21,36,7.25,5
1,2012,21,36,7.25,5
2,2012,21,36,7.25,5
3,2012,21,36,7.25,5
4,2012,21,36,7.25,5
5,2012,21,36,7.25,5
6,2012,21,36,7.25,5
7,2012,21,36,7.25,5
8,2012,21,36,7.25,5
9,2012,21,36,7.25,5
10,2012,21,36,7.25,5
11,2012,21,36,7.25,5
12,2012,21,36,7.25,5
1,2013,21,36,7.25,5
2,2013,21,36,7.25,5
3,2013,21,36,7.25,5
4,2013,21,36,7.25,5
5,2013,21,36,7.25,5
6,2013,21,36,7.25,5
7,2013,21,36,7.25,5
8,2013,21,36,7.25,5
9,2013,21,36,7.25,5
10,2013,21,36,7.25,5
11,2013,21,36,7.25,5
12,2013,21,36,7.25,5
1,2014,21,36,8,5.65
2,2014,21,36,8,5.65
3,2014,21,36,8,5.65
4,2014,21,36,8,5.65
5,2014,21,36,8,5.65
6,2014,21,36,8,5.65
7,2014,21,36,8,5.65
8,2014,21,36,8,5.65
9,2014,21,36,8,5.65
10,2014,21,36,8,5.65
11,2014,21,36,8,5.65
12,2014,21,36,8,5.65
1,2015,21,36,8.75,5.65
2,2015,21,36,8.75,5.65
3,2015,21,36,8.75,5.65
4,2015,21,36,8.75,5.65
5,2015,21,36,8.75,5.65
6,2015,21,36,8.75,5.65
7,2015,21,36,8.75,5.65
8,2015,21,36,8.75,5.65
9,2015,21,36,8.75,5.65
10,2015,21,36,8.75,5.65
11,2015,21,36,8.75,5.65
12,2015,21,36,8.75,5.65
1,2016,21,36,9,7.5
2,2016,21,36,9,7.5
3,2016,21,36,9,7.5
4,2016,21,36,9,7.5
5,2016,21,36,9,7.5
6,2016,21,36,9,7.5
7,2016,21,36,9,7.5
8,2016,21,36,9,7.5
9,2016,21,36,9,7.5
10,2016,21,36,9,7.5
11,2016,21,36,9,7.5
12,2016,21,36,9,7.5
1,2017,21,36,9.7,7.5
2,2017,21,36,9.7,7.5
3,2017,21,36,9.7,7.5
4,2017,21,36,9.7,7.5
5,2017,21,36,9.7,7.5
6,2017,21,36,9.7,7.5
7,2017,21,36,9.7,7.5
8,2017,21,36,9.7,7.5
9,2017,21,36,9.7,7.5
10,2017,21,36,9.7,7.5
11,2017,21,36,9.7,7.5
12,2017,21,36,9.7,7.5
1,2018,21,36,10.4,7.5
2,2018,21,36,10.4,7.5
3,2018,21,36,10.4,7.5
4,2018,21,36,10.4,7.5
5,2018,21,36,10.4,7.5
6,2018,21,36,10.4,7.5
7,2018,21,36,10.4,7.5
8,2018,21,36,10.4,7.5
9,2018,21,36,10.4,7.5
10,2018,21,36,10.4,7.5
11,2018,21,36,10.4,7.5
12,2018,21,36,10.4,7.5
1,2019,21,36,11.1,7.5
2,2019,21,36,11.1,7.5
3,2019,21,36,11.1,7.5
4,2019,21,36,11.1,7.5
5,2019,21,36,11.1,7.5
6,2019,21,36,11.1,7.5
7,2019,21,36,11.1,7.5
8,2019,21,36,11.1,7.5
9,2019,21,36,11.1,7.5
10,2019,21,36,11.1,7.5
